1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 
15 14 3 4 5 6 7 10 11 12 9 8 13 2 1 
15 14 3 4 5 6 7 12 11 8 9 10 13 2 1 
15 14 3 4 5 6 7 12 11 10 9 8 13 2 1 
15 14 3 4 5 8 7 6 11 10 9 12 13 2 1 
15 14 3 4 5 12 7 8 11 10 9 6 13 2 1 
15 14 3 6 5 4 7 8 11 10 9 12 13 2 1 
15 14 3 6 5 4 7 10 11 12 9 8 13 2 1 
15 14 3 6 5 4 7 12 11 8 9 10 13 2 1 
15 14 3 6 5 4 7 12 11 10 9 8 13 2 1 
15 14 3 8 5 6 7 4 11 10 9 12 13 2 1 
15 14 3 12 5 6 7 8 11 10 9 4 13 2 1 
15 14 3 12 5 8 7 6 11 10 9 4 13 2 1 
15 10 3 4 5 6 7 2 11 12 13 14 1 8 9 
15 10 3 4 5 6 7 2 11 14 13 12 1 8 9 
15 10 3 6 5 4 7 2 11 12 13 14 1 8 9 
15 10 3 6 5 4 7 2 11 14 13 12 1 8 9 
15 2 3 4 5 6 7 8 11 12 13 10 9 14 1 
15 2 3 4 5 6 7 10 11 12 13 14 9 8 1 
15 2 3 4 5 6 7 10 11 14 13 12 9 8 1 
15 2 3 4 5 6 7 12 11 10 13 14 9 8 1 
15 2 3 4 5 6 7 14 11 12 13 8 9 10 1 
15 2 3 4 5 6 7 14 11 12 13 10 9 8 1 
15 2 3 4 5 8 7 6 11 12 13 10 9 14 1 
15 2 3 4 5 14 7 8 11 12 13 10 9 6 1 
15 2 3 6 5 4 7 8 11 12 13 10 9 14 1 
15 2 3 6 5 4 7 10 11 12 13 14 9 8 1 
15 2 3 6 5 4 7 10 11 14 13 12 9 8 1 
15 2 3 6 5 4 7 12 11 10 13 14 9 8 1 
15 2 3 6 5 4 7 14 11 12 13 8 9 10 1 
15 2 3 6 5 4 7 14 11 12 13 10 9 8 1 
15 2 3 8 5 6 7 4 11 12 13 10 9 14 1 
15 2 3 14 5 6 7 8 11 12 13 10 9 4 1 
15 2 3 14 5 8 7 6 11 12 13 10 9 4 1 
15 4 3 2 5 6 7 8 11 12 13 10 9 14 1 
15 4 3 2 5 6 7 10 11 12 13 14 9 8 1 
15 4 3 2 5 6 7 10 11 14 13 12 9 8 1 
15 4 3 2 5 6 7 12 11 10 13 14 9 8 1 
15 4 3 2 5 6 7 14 11 12 13 8 9 10 1 
15 4 3 2 5 6 7 14 11 12 13 10 9 8 1 
15 4 3 2 5 8 7 6 11 12 13 10 9 14 1 
15 4 3 2 5 14 7 8 11 12 13 10 9 6 1 
15 6 3 4 5 2 7 8 11 12 13 10 9 14 1 
15 6 3 4 5 2 7 10 11 12 13 14 9 8 1 
15 6 3 4 5 2 7 10 11 14 13 12 9 8 1 
15 6 3 4 5 2 7 12 11 10 13 14 9 8 1 
15 6 3 4 5 2 7 14 11 12 13 8 9 10 1 
15 6 3 4 5 2 7 14 11 12 13 10 9 8 1 
15 8 3 4 5 6 7 2 11 12 13 10 9 14 1 
15 8 3 6 5 4 7 2 11 12 13 10 9 14 1 
15 14 3 4 5 6 7 8 11 12 13 10 9 2 1 
15 14 3 4 5 8 7 6 11 12 13 10 9 2 1 
15 14 3 6 5 4 7 8 11 12 13 10 9 2 1 
15 14 3 8 5 6 7 4 11 12 13 10 9 2 1 
15 12 3 4 5 6 7 2 13 14 1 8 9 10 11 
15 12 3 4 5 6 7 2 13 14 1 10 9 8 11 
15 12 3 6 5 4 7 2 13 14 1 8 9 10 11 
15 12 3 6 5 4 7 2 13 14 1 10 9 8 11 
15 12 3 4 5 6 7 2 13 14 1 8 11 10 9 
15 12 3 6 5 4 7 2 13 14 1 8 11 10 9 
15 14 3 4 5 6 7 8 13 12 9 2 1 10 11 
15 14 3 4 5 8 7 6 13 12 9 2 1 10 11 
15 14 3 6 5 4 7 8 13 12 9 2 1 10 11 
15 14 3 8 5 6 7 4 13 12 9 2 1 10 11 
15 2 3 4 5 6 7 8 13 12 9 10 11 14 1 
15 2 3 4 5 6 7 12 13 14 9 10 11 8 1 
15 2 3 4 5 6 7 14 13 8 9 10 11 12 1 
15 2 3 4 5 6 7 14 13 8 9 12 11 10 1 
15 2 3 4 5 6 7 14 13 10 9 8 11 12 1 
15 2 3 4 5 6 7 14 13 12 9 10 11 8 1 
15 2 3 4 5 8 7 6 13 12 9 10 11 14 1 
15 2 3 4 5 14 7 8 13 12 9 10 11 6 1 
15 2 3 6 5 4 7 8 13 12 9 10 11 14 1 
15 2 3 6 5 4 7 12 13 14 9 10 11 8 1 
15 2 3 6 5 4 7 14 13 8 9 10 11 12 1 
15 2 3 6 5 4 7 14 13 8 9 12 11 10 1 
15 2 3 6 5 4 7 14 13 10 9 8 11 12 1 
15 2 3 6 5 4 7 14 13 12 9 10 11 8 1 
15 2 3 8 5 6 7 4 13 12 9 10 11 14 1 
15 2 3 14 5 6 7 8 13 12 9 10 11 4 1 
15 2 3 14 5 8 7 6 13 12 9 10 11 4 1 
15 4 3 2 5 6 7 8 13 12 9 10 11 14 1 
15 4 3 2 5 6 7 12 13 14 9 10 11 8 1 
15 4 3 2 5 6 7 14 13 8 9 10 11 12 1 
15 4 3 2 5 6 7 14 13 8 9 12 11 10 1 
15 4 3 2 5 6 7 14 13 10 9 8 11 12 1 
15 4 3 2 5 6 7 14 13 12 9 10 11 8 1 
15 4 3 2 5 8 7 6 13 12 9 10 11 14 1 
15 4 3 2 5 14 7 8 13 12 9 10 11 6 1 
15 6 3 4 5 2 7 8 13 12 9 10 11 14 1 
15 6 3 4 5 2 7 12 13 14 9 10 11 8 1 
15 6 3 4 5 2 7 14 13 8 9 10 11 12 1 
15 6 3 4 5 2 7 14 13 8 9 12 11 10 1 
15 6 3 4 5 2 7 14 13 10 9 8 11 12 1 
15 6 3 4 5 2 7 14 13 12 9 10 11 8 1 
15 8 3 4 5 6 7 2 13 12 9 10 11 14 1 
15 8 3 6 5 4 7 2 13 12 9 10 11 14 1 
15 14 3 4 5 6 7 8 13 12 9 10 11 2 1 
15 14 3 4 5 8 7 6 13 12 9 10 11 2 1 
15 14 3 6 5 4 7 8 13 12 9 10 11 2 1 
15 14 3 8 5 6 7 4 13 12 9 10 11 2 1 
15 10 3 4 5 6 7 2 13 12 11 14 1 8 9 
15 10 3 6 5 4 7 2 13 12 11 14 1 8 9 
15 2 3 4 5 6 7 8 13 10 11 12 9 14 1 
15 2 3 4 5 6 7 8 13 12 11 10 9 14 1 
15 2 3 4 5 6 7 10 13 12 11 14 9 8 1 
15 2 3 4 5 6 7 12 13 14 11 8 9 10 1 
15 2 3 4 5 6 7 12 13 14 11 10 9 8 1 
15 2 3 4 5 6 7 14 13 8 11 10 9 12 1 
15 2 3 4 5 6 7 14 13 10 11 12 9 8 1 
15 2 3 4 5 6 7 14 13 12 11 8 9 10 1 
15 2 3 4 5 6 7 14 13 12 11 10 9 8 1 
15 2 3 4 5 8 7 6 13 10 11 12 9 14 1 
15 2 3 4 5 8 7 6 13 12 11 10 9 14 1 
15 2 3 4 5 14 7 8 13 10 11 12 9 6 1 
15 2 3 4 5 14 7 8 13 12 11 10 9 6 1 
15 2 3 6 5 4 7 8 13 10 11 12 9 14 1 
15 2 3 6 5 4 7 8 13 12 11 10 9 14 1 
15 2 3 6 5 4 7 10 13 12 11 14 9 8 1 
15 2 3 6 5 4 7 12 13 14 11 8 9 10 1 
15 2 3 6 5 4 7 12 13 14 11 10 9 8 1 
15 2 3 6 5 4 7 14 13 8 11 10 9 12 1 
15 2 3 6 5 4 7 14 13 10 11 12 9 8 1 
15 2 3 6 5 4 7 14 13 12 11 8 9 10 1 
15 2 3 6 5 4 7 14 13 12 11 10 9 8 1 
15 2 3 8 5 6 7 4 13 10 11 12 9 14 1 
15 2 3 8 5 6 7 4 13 12 11 10 9 14 1 
15 2 3 14 5 6 7 8 13 10 11 12 9 4 1 
15 2 3 14 5 6 7 8 13 12 11 10 9 4 1 
15 2 3 14 5 8 7 6 13 10 11 12 9 4 1 
15 2 3 14 5 8 7 6 13 12 11 10 9 4 1 
15 4 3 2 5 6 7 8 13 10 11 12 9 14 1 
15 4 3 2 5 6 7 8 13 12 11 10 9 14 1 
15 4 3 2 5 6 7 10 13 12 11 14 9 8 1 
15 4 3 2 5 6 7 12 13 14 11 8 9 10 1 
15 4 3 2 5 6 7 12 13 14 11 10 9 8 1 
15 4 3 2 5 6 7 14 13 8 11 10 9 12 1 
15 4 3 2 5 6 7 14 13 10 11 12 9 8 1 
15 4 3 2 5 6 7 14 13 12 11 8 9 10 1 
15 4 3 2 5 6 7 14 13 12 11 10 9 8 1 
15 4 3 2 5 8 7 6 13 10 11 12 9 14 1 
15 4 3 2 5 8 7 6 13 12 11 10 9 14 1 
15 4 3 2 5 14 7 8 13 10 11 12 9 6 1 
15 4 3 2 5 14 7 8 13 12 11 10 9 6 1 
15 6 3 4 5 2 7 8 13 10 11 12 9 14 1 
15 6 3 4 5 2 7 8 13 12 11 10 9 14 1 
15 6 3 4 5 2 7 10 13 12 11 14 9 8 1 
15 6 3 4 5 2 7 12 13 14 11 8 9 10 1 
15 6 3 4 5 2 7 12 13 14 11 10 9 8 1 
15 6 3 4 5 2 7 14 13 8 11 10 9 12 1 
15 6 3 4 5 2 7 14 13 10 11 12 9 8 1 
15 6 3 4 5 2 7 14 13 12 11 8 9 10 1 
15 6 3 4 5 2 7 14 13 12 11 10 9 8 1 
15 8 3 4 5 6 7 2 13 10 11 12 9 14 1 
15 8 3 4 5 6 7 2 13 12 11 10 9 14 1 
15 8 3 6 5 4 7 2 13 10 11 12 9 14 1 
15 8 3 6 5 4 7 2 13 12 11 10 9 14 1 
15 14 3 4 5 6 7 8 13 10 11 12 9 2 1 
15 14 3 4 5 6 7 8 13 12 11 10 9 2 1 
15 14 3 4 5 8 7 6 13 10 11 12 9 2 1 
15 14 3 4 5 8 7 6 13 12 11 10 9 2 1 
15 14 3 6 5 4 7 8 13 10 11 12 9 2 1 
15 14 3 6 5 4 7 8 13 12 11 10 9 2 1 
15 14 3 8 5 6 7 4 13 10 11 12 9 2 1 
15 14 3 8 5 6 7 4 13 12 11 10 9 2 1 
15 14 3 4 5 8 9 2 1 10 7 6 11 12 13 
15 14 3 4 5 8 9 2 1 10 7 6 13 12 11 
15 14 3 4 5 8 9 2 1 10 11 12 7 6 13 
15 14 3 4 5 8 9 2 1 12 11 10 7 6 13 
15 14 3 4 5 6 9 8 7 2 1 10 11 12 13 
15 14 3 4 5 6 9 8 7 2 1 12 11 10 13 
15 14 3 6 5 4 9 8 7 2 1 10 11 12 13 
15 14 3 6 5 4 9 8 7 2 1 12 11 10 13 
15 14 3 4 5 6 9 8 7 2 1 10 13 12 11 
15 14 3 6 5 4 9 8 7 2 1 10 13 12 11 
15 14 3 4 5 6 9 8 7 10 11 2 1 12 13 
15 14 3 4 5 8 9 10 7 6 11 2 1 12 13 
15 14 3 4 5 10 9 6 7 8 11 2 1 12 13 
15 14 3 4 5 10 9 8 7 6 11 2 1 12 13 
15 14 3 6 5 4 9 8 7 10 11 2 1 12 13 
15 14 3 10 5 6 9 8 7 4 11 2 1 12 13 
15 2 3 4 5 6 9 8 7 10 11 12 13 14 1 
15 2 3 4 5 6 9 8 7 10 11 14 13 12 1 
15 2 3 4 5 6 9 8 7 12 11 10 13 14 1 
15 2 3 4 5 6 9 8 7 14 11 12 13 10 1 
15 2 3 4 5 8 9 10 7 6 11 12 13 14 1 
15 2 3 4 5 8 9 10 7 6 11 14 13 12 1 
15 2 3 4 5 10 9 6 7 8 11 12 13 14 1 
15 2 3 4 5 10 9 6 7 8 11 14 13 12 1 
15 2 3 4 5 10 9 8 7 6 11 12 13 14 1 
15 2 3 4 5 10 9 8 7 6 11 14 13 12 1 
15 2 3 4 5 12 9 8 7 10 11 6 13 14 1 
15 2 3 4 5 14 9 8 7 10 11 12 13 6 1 
15 2 3 4 5 14 9 8 7 12 11 10 13 6 1 
15 2 3 6 5 4 9 8 7 10 11 12 13 14 1 
15 2 3 6 5 4 9 8 7 10 11 14 13 12 1 
15 2 3 6 5 4 9 8 7 12 11 10 13 14 1 
15 2 3 6 5 4 9 8 7 14 11 12 13 10 1 
15 2 3 10 5 6 9 8 7 4 11 12 13 14 1 
15 2 3 10 5 6 9 8 7 4 11 14 13 12 1 
15 2 3 12 5 6 9 8 7 10 11 4 13 14 1 
15 2 3 12 5 8 9 10 7 6 11 4 13 14 1 
15 2 3 12 5 10 9 6 7 8 11 4 13 14 1 
15 2 3 12 5 10 9 8 7 6 11 4 13 14 1 
15 2 3 14 5 6 9 8 7 10 11 12 13 4 1 
15 2 3 14 5 6 9 8 7 12 11 10 13 4 1 
15 2 3 14 5 8 9 10 7 6 11 12 13 4 1 
15 2 3 14 5 10 9 6 7 8 11 12 13 4 1 
15 2 3 14 5 10 9 8 7 6 11 12 13 4 1 
15 2 3 14 5 12 9 8 7 10 11 6 13 4 1 
15 4 3 2 5 6 9 8 7 10 11 12 13 14 1 
15 4 3 2 5 6 9 8 7 10 11 14 13 12 1 
15 4 3 2 5 6 9 8 7 12 11 10 13 14 1 
15 4 3 2 5 6 9 8 7 14 11 12 13 10 1 
15 4 3 2 5 8 9 10 7 6 11 12 13 14 1 
15 4 3 2 5 8 9 10 7 6 11 14 13 12 1 
15 4 3 2 5 10 9 6 7 8 11 12 13 14 1 
15 4 3 2 5 10 9 6 7 8 11 14 13 12 1 
15 4 3 2 5 10 9 8 7 6 11 12 13 14 1 
15 4 3 2 5 10 9 8 7 6 11 14 13 12 1 
15 4 3 2 5 12 9 8 7 10 11 6 13 14 1 
15 4 3 2 5 14 9 8 7 10 11 12 13 6 1 
15 4 3 2 5 14 9 8 7 12 11 10 13 6 1 
15 6 3 4 5 2 9 8 7 10 11 12 13 14 1 
15 6 3 4 5 2 9 8 7 10 11 14 13 12 1 
15 6 3 4 5 2 9 8 7 12 11 10 13 14 1 
15 6 3 4 5 2 9 8 7 14 11 12 13 10 1 
15 10 3 4 5 6 9 8 7 2 11 12 13 14 1 
15 10 3 4 5 6 9 8 7 2 11 14 13 12 1 
15 10 3 6 5 4 9 8 7 2 11 12 13 14 1 
15 10 3 6 5 4 9 8 7 2 11 14 13 12 1 
15 12 3 4 5 6 9 8 7 10 11 2 13 14 1 
15 12 3 4 5 8 9 10 7 6 11 2 13 14 1 
15 12 3 4 5 10 9 6 7 8 11 2 13 14 1 
15 12 3 4 5 10 9 8 7 6 11 2 13 14 1 
15 12 3 6 5 4 9 8 7 10 11 2 13 14 1 
15 12 3 10 5 6 9 8 7 4 11 2 13 14 1 
15 14 3 4 5 6 9 8 7 10 11 12 13 2 1 
15 14 3 4 5 6 9 8 7 12 11 10 13 2 1 
15 14 3 4 5 8 9 10 7 6 11 12 13 2 1 
15 14 3 4 5 10 9 6 7 8 11 12 13 2 1 
15 14 3 4 5 10 9 8 7 6 11 12 13 2 1 
15 14 3 4 5 12 9 8 7 10 11 6 13 2 1 
15 14 3 6 5 4 9 8 7 10 11 12 13 2 1 
15 14 3 6 5 4 9 8 7 12 11 10 13 2 1 
15 14 3 10 5 6 9 8 7 4 11 12 13 2 1 
15 14 3 12 5 6 9 8 7 10 11 4 13 2 1 
15 14 3 12 5 8 9 10 7 6 11 4 13 2 1 
15 14 3 12 5 10 9 6 7 8 11 4 13 2 1 
15 14 3 12 5 10 9 8 7 6 11 4 13 2 1 
15 12 3 4 5 6 9 8 7 2 13 14 1 10 11 
15 12 3 6 5 4 9 8 7 2 13 14 1 10 11 
15 2 3 4 5 6 9 8 7 10 13 12 11 14 1 
15 2 3 4 5 6 9 8 7 12 13 14 11 10 1 
15 2 3 4 5 6 9 8 7 14 13 10 11 12 1 
15 2 3 4 5 6 9 8 7 14 13 12 11 10 1 
15 2 3 4 5 8 9 10 7 6 13 12 11 14 1 
15 2 3 4 5 10 9 6 7 8 13 12 11 14 1 
15 2 3 4 5 10 9 8 7 6 13 12 11 14 1 
15 2 3 4 5 14 9 8 7 10 13 12 11 6 1 
15 2 3 6 5 4 9 8 7 10 13 12 11 14 1 
15 2 3 6 5 4 9 8 7 12 13 14 11 10 1 
15 2 3 6 5 4 9 8 7 14 13 10 11 12 1 
15 2 3 6 5 4 9 8 7 14 13 12 11 10 1 
15 2 3 10 5 6 9 8 7 4 13 12 11 14 1 
15 2 3 14 5 6 9 8 7 10 13 12 11 4 1 
15 2 3 14 5 8 9 10 7 6 13 12 11 4 1 
15 2 3 14 5 10 9 6 7 8 13 12 11 4 1 
15 2 3 14 5 10 9 8 7 6 13 12 11 4 1 
15 4 3 2 5 6 9 8 7 10 13 12 11 14 1 
15 4 3 2 5 6 9 8 7 12 13 14 11 10 1 
15 4 3 2 5 6 9 8 7 14 13 10 11 12 1 
15 4 3 2 5 6 9 8 7 14 13 12 11 10 1 
15 4 3 2 5 8 9 10 7 6 13 12 11 14 1 
15 4 3 2 5 10 9 6 7 8 13 12 11 14 1 
15 4 3 2 5 10 9 8 7 6 13 12 11 14 1 
15 4 3 2 5 14 9 8 7 10 13 12 11 6 1 
15 6 3 4 5 2 9 8 7 10 13 12 11 14 1 
15 6 3 4 5 2 9 8 7 12 13 14 11 10 1 
15 6 3 4 5 2 9 8 7 14 13 10 11 12 1 
15 6 3 4 5 2 9 8 7 14 13 12 11 10 1 
15 10 3 4 5 6 9 8 7 2 13 12 11 14 1 
15 10 3 6 5 4 9 8 7 2 13 12 11 14 1 
15 14 3 4 5 6 9 8 7 10 13 12 11 2 1 
15 14 3 4 5 8 9 10 7 6 13 12 11 2 1 
15 14 3 4 5 10 9 6 7 8 13 12 11 2 1 
15 14 3 4 5 10 9 8 7 6 13 12 11 2 1 
15 14 3 6 5 4 9 8 7 10 13 12 11 2 1 
15 14 3 10 5 6 9 8 7 4 13 12 11 2 1 
15 14 3 4 5 8 9 10 11 2 1 12 7 6 13 
15 14 3 4 5 10 9 8 11 2 1 12 7 6 13 
15 14 3 4 5 6 9 10 11 8 7 2 1 12 13 
15 14 3 6 5 4 9 10 11 8 7 2 1 12 13 
15 2 3 4 5 6 9 10 11 8 7 12 13 14 1 
15 2 3 4 5 6 9 10 11 8 7 14 13 12 1 
15 2 3 4 5 8 9 10 11 12 7 6 13 14 1 
15 2 3 4 5 8 9 12 11 10 7 6 13 14 1 
15 2 3 4 5 10 9 8 11 12 7 6 13 14 1 
15 2 3 4 5 12 9 10 11 6 7 8 13 14 1 
15 2 3 4 5 12 9 10 11 8 7 6 13 14 1 
15 2 3 4 5 14 9 10 11 8 7 12 13 6 1 
15 2 3 6 5 4 9 10 11 8 7 12 13 14 1 
15 2 3 6 5 4 9 10 11 8 7 14 13 12 1 
15 2 3 12 5 6 9 10 11 8 7 4 13 14 1 
15 2 3 14 5 6 9 10 11 8 7 12 13 4 1 
15 2 3 14 5 8 9 10 11 12 7 6 13 4 1 
15 2 3 14 5 8 9 12 11 10 7 6 13 4 1 
15 2 3 14 5 10 9 8 11 12 7 6 13 4 1 
15 2 3 14 5 12 9 10 11 6 7 8 13 4 1 
15 2 3 14 5 12 9 10 11 8 7 6 13 4 1 
15 4 3 2 5 6 9 10 11 8 7 12 13 14 1 
15 4 3 2 5 6 9 10 11 8 7 14 13 12 1 
15 4 3 2 5 8 9 10 11 12 7 6 13 14 1 
15 4 3 2 5 8 9 12 11 10 7 6 13 14 1 
15 4 3 2 5 10 9 8 11 12 7 6 13 14 1 
15 4 3 2 5 12 9 10 11 6 7 8 13 14 1 
15 4 3 2 5 12 9 10 11 8 7 6 13 14 1 
15 4 3 2 5 14 9 10 11 8 7 12 13 6 1 
15 6 3 4 5 2 9 10 11 8 7 12 13 14 1 
15 6 3 4 5 2 9 10 11 8 7 14 13 12 1 
15 12 3 4 5 6 9 10 11 8 7 2 13 14 1 
15 12 3 6 5 4 9 10 11 8 7 2 13 14 1 
15 14 3 4 5 6 9 10 11 8 7 12 13 2 1 
15 14 3 4 5 8 9 10 11 12 7 6 13 2 1 
15 14 3 4 5 8 9 12 11 10 7 6 13 2 1 
15 14 3 4 5 10 9 8 11 12 7 6 13 2 1 
15 14 3 4 5 12 9 10 11 6 7 8 13 2 1 
15 14 3 4 5 12 9 10 11 8 7 6 13 2 1 
15 14 3 6 5 4 9 10 11 8 7 12 13 2 1 
15 14 3 12 5 6 9 10 11 8 7 4 13 2 1 
15 8 3 4 5 2 9 10 11 12 13 14 1 6 7 
15 8 3 4 5 2 9 10 11 14 13 12 1 6 7 
15 8 3 4 5 2 9 12 11 10 13 14 1 6 7 
15 8 3 4 5 2 9 14 11 12 13 10 1 6 7 
15 2 3 4 5 6 9 10 11 12 13 8 7 14 1 
15 2 3 4 5 6 9 12 11 10 13 8 7 14 1 
15 2 3 4 5 8 9 10 11 12 13 14 7 6 1 
15 2 3 4 5 8 9 10 11 14 13 12 7 6 1 
15 2 3 4 5 8 9 12 11 10 13 14 7 6 1 
15 2 3 4 5 8 9 14 11 12 13 10 7 6 1 
15 2 3 4 5 10 9 8 11 12 13 14 7 6 1 
15 2 3 4 5 10 9 8 11 14 13 12 7 6 1 
15 2 3 4 5 12 9 10 11 8 13 14 7 6 1 
15 2 3 4 5 14 9 10 11 12 13 6 7 8 1 
15 2 3 4 5 14 9 10 11 12 13 8 7 6 1 
15 2 3 4 5 14 9 12 11 10 13 6 7 8 1 
15 2 3 4 5 14 9 12 11 10 13 8 7 6 1 
15 2 3 6 5 4 9 10 11 12 13 8 7 14 1 
15 2 3 6 5 4 9 12 11 10 13 8 7 14 1 
15 2 3 14 5 6 9 10 11 12 13 8 7 4 1 
15 2 3 14 5 6 9 12 11 10 13 8 7 4 1 
15 4 3 2 5 6 9 10 11 12 13 8 7 14 1 
15 4 3 2 5 6 9 12 11 10 13 8 7 14 1 
15 4 3 2 5 8 9 10 11 12 13 14 7 6 1 
15 4 3 2 5 8 9 10 11 14 13 12 7 6 1 
15 4 3 2 5 8 9 12 11 10 13 14 7 6 1 
15 4 3 2 5 8 9 14 11 12 13 10 7 6 1 
15 4 3 2 5 10 9 8 11 12 13 14 7 6 1 
15 4 3 2 5 10 9 8 11 14 13 12 7 6 1 
15 4 3 2 5 12 9 10 11 8 13 14 7 6 1 
15 4 3 2 5 14 9 10 11 12 13 6 7 8 1 
15 4 3 2 5 14 9 10 11 12 13 8 7 6 1 
15 4 3 2 5 14 9 12 11 10 13 6 7 8 1 
15 4 3 2 5 14 9 12 11 10 13 8 7 6 1 
15 6 3 4 5 2 9 10 11 12 13 8 7 14 1 
15 6 3 4 5 2 9 12 11 10 13 8 7 14 1 
15 14 3 4 5 6 9 10 11 12 13 8 7 2 1 
15 14 3 4 5 6 9 12 11 10 13 8 7 2 1 
15 14 3 6 5 4 9 10 11 12 13 8 7 2 1 
15 14 3 6 5 4 9 12 11 10 13 8 7 2 1 
15 12 3 4 5 8 9 2 13 14 1 10 7 6 11 
15 2 3 4 5 6 9 12 13 8 7 14 11 10 1 
15 2 3 4 5 8 9 14 13 10 7 6 11 12 1 
15 2 3 4 5 10 9 6 13 12 7 8 11 14 1 
15 2 3 4 5 12 9 8 13 14 7 10 11 6 1 
15 2 3 4 5 14 9 10 13 6 7 12 11 8 1 
15 2 3 6 5 4 9 12 13 8 7 14 11 10 1 
15 2 3 14 5 10 9 6 13 12 7 8 11 4 1 
15 4 3 2 5 6 9 12 13 8 7 14 11 10 1 
15 4 3 2 5 8 9 14 13 10 7 6 11 12 1 
15 4 3 2 5 10 9 6 13 12 7 8 11 14 1 
15 4 3 2 5 12 9 8 13 14 7 10 11 6 1 
15 4 3 2 5 14 9 10 13 6 7 12 11 8 1 
15 6 3 4 5 2 9 12 13 8 7 14 11 10 1 
15 14 3 4 5 10 9 6 13 12 7 8 11 2 1 
15 8 3 4 5 2 9 10 13 12 11 14 1 6 7 
15 8 3 4 5 2 9 12 13 14 11 10 1 6 7 
15 8 3 4 5 2 9 14 13 10 11 12 1 6 7 
15 8 3 4 5 2 9 14 13 12 11 10 1 6 7 
15 2 3 4 5 6 9 10 13 12 11 8 7 14 1 
15 2 3 4 5 8 9 10 13 12 11 14 7 6 1 
15 2 3 4 5 8 9 12 13 14 11 10 7 6 1 
15 2 3 4 5 8 9 14 13 10 11 12 7 6 1 
15 2 3 4 5 8 9 14 13 12 11 10 7 6 1 
15 2 3 4 5 10 9 8 13 12 11 14 7 6 1 
15 2 3 4 5 14 9 10 13 12 11 6 7 8 1 
15 2 3 4 5 14 9 10 13 12 11 8 7 6 1 
15 2 3 6 5 4 9 10 13 12 11 8 7 14 1 
15 2 3 14 5 6 9 10 13 12 11 8 7 4 1 
15 4 3 2 5 6 9 10 13 12 11 8 7 14 1 
15 4 3 2 5 8 9 10 13 12 11 14 7 6 1 
15 4 3 2 5 8 9 12 13 14 11 10 7 6 1 
15 4 3 2 5 8 9 14 13 10 11 12 7 6 1 
15 4 3 2 5 8 9 14 13 12 11 10 7 6 1 
15 4 3 2 5 10 9 8 13 12 11 14 7 6 1 
15 4 3 2 5 14 9 10 13 12 11 6 7 8 1 
15 4 3 2 5 14 9 10 13 12 11 8 7 6 1 
15 6 3 4 5 2 9 10 13 12 11 8 7 14 1 
15 14 3 4 5 6 9 10 13 12 11 8 7 2 1 
15 14 3 6 5 4 9 10 13 12 11 8 7 2 1 
15 14 3 4 5 10 11 2 1 12 7 8 9 6 13 
15 14 3 4 5 10 11 2 1 12 9 6 7 8 13 
15 14 3 4 5 10 11 2 1 12 9 8 7 6 13 
15 14 3 4 5 6 11 10 7 2 1 8 9 12 13 
15 14 3 6 5 4 11 10 7 2 1 8 9 12 13 
15 14 3 4 5 6 11 10 7 8 9 2 1 12 13 
15 14 3 6 5 4 11 10 7 8 9 2 1 12 13 
15 2 3 4 5 6 11 10 7 8 9 12 13 14 1 
15 2 3 4 5 6 11 10 7 8 9 14 13 12 1 
15 2 3 4 5 10 11 12 7 8 9 6 13 14 1 
15 2 3 4 5 12 11 6 7 8 9 10 13 14 1 
15 2 3 4 5 12 11 6 7 10 9 8 13 14 1 
15 2 3 4 5 12 11 8 7 6 9 10 13 14 1 
15 2 3 4 5 12 11 10 7 8 9 6 13 14 1 
15 2 3 4 5 14 11 10 7 8 9 12 13 6 1 
15 2 3 6 5 4 11 10 7 8 9 12 13 14 1 
15 2 3 6 5 4 11 10 7 8 9 14 13 12 1 
15 2 3 12 5 6 11 10 7 8 9 4 13 14 1 
15 2 3 14 5 6 11 10 7 8 9 12 13 4 1 
15 2 3 14 5 10 11 12 7 8 9 6 13 4 1 
15 2 3 14 5 12 11 6 7 8 9 10 13 4 1 
15 2 3 14 5 12 11 6 7 10 9 8 13 4 1 
15 2 3 14 5 12 11 8 7 6 9 10 13 4 1 
15 2 3 14 5 12 11 10 7 8 9 6 13 4 1 
15 4 3 2 5 6 11 10 7 8 9 12 13 14 1 
15 4 3 2 5 6 11 10 7 8 9 14 13 12 1 
15 4 3 2 5 10 11 12 7 8 9 6 13 14 1 
15 4 3 2 5 12 11 6 7 8 9 10 13 14 1 
15 4 3 2 5 12 11 6 7 10 9 8 13 14 1 
15 4 3 2 5 12 11 8 7 6 9 10 13 14 1 
15 4 3 2 5 12 11 10 7 8 9 6 13 14 1 
15 4 3 2 5 14 11 10 7 8 9 12 13 6 1 
15 6 3 4 5 2 11 10 7 8 9 12 13 14 1 
15 6 3 4 5 2 11 10 7 8 9 14 13 12 1 
15 12 3 4 5 6 11 10 7 8 9 2 13 14 1 
15 12 3 6 5 4 11 10 7 8 9 2 13 14 1 
15 14 3 4 5 6 11 10 7 8 9 12 13 2 1 
15 14 3 4 5 10 11 12 7 8 9 6 13 2 1 
15 14 3 4 5 12 11 6 7 8 9 10 13 2 1 
15 14 3 4 5 12 11 6 7 10 9 8 13 2 1 
15 14 3 4 5 12 11 8 7 6 9 10 13 2 1 
